Name,Composition,Fractional Abundance,Cumulative Abundance
M5-A1G1/A3G3,"12 Hex, 8 HexNAc, 0 Neu5Ac, 0 Fuc",0.015207489631126347,99.75819477972051
A3S1G2F/A4S1G3,"13 Hex, 11 HexNAc, 2 Neu5Ac, 1 Fuc",0.013627689901417814,99.77182246962192
A2S1G1F/A3G3,"11 Hex, 9 HexNAc, 1 Neu5Ac, 1 Fuc",0.012331640608598673,99.78415411023052
M5/A3S2G1F,"11 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0.011810153319180321,99.7959642635497
A2G1/A2S2F,"9 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.011560913070561256,99.80752517662026
A3S2G1F+LacN1/A2S1G1F,"12 Hex, 10 HexNAc, 3 Neu5Ac, 2 Fuc",0.009927430825765537,99.81745260744603
A3S2G1F+LacN1/A2S1G1,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",0.009795141770729265,99.82724774921675
A2S1G1F/A2S1G0,"9 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.009634094225467715,99.83688184344223
M5-A1G1/M5-A1S1,"12 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.008991821277103199,99.84587366471933
A1S1/M5-A1S1,"10 Hex, 6 HexNAc, 2 Neu5Ac, 0 Fuc",0.008489506314501698,99.85436317103382
A3S1G2F/A3S1G2,"12 Hex, 10 HexNAc, 2 Neu5Ac, 1 Fuc",0.008451161660867998,99.8628143326947
A2G2F/A1G1,"9 Hex, 7 HexNAc, 0 Neu5Ac, 1 Fuc",0.008334210467285203,99.87114854316198
A1G1/A3G3,"10 Hex, 8 HexNAc, 0 Neu5Ac, 0 Fuc",0.008244100531246003,99.87939264369324
A1S1/A3G3,"10 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0.007918170975359533,99.8873108146686
M5-A1G1/A2G1,"10 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0.006781251995120258,99.89409206666372
A3S2G1F+LacN1/A2G2,"12 Hex, 10 HexNAc, 2 Neu5Ac, 1 Fuc",0.006775500297075205,99.90086756696078
A3S1G2F/A3S2G1F,"12 Hex, 10 HexNAc, 3 Neu5Ac, 2 Fuc",0.006750576272213298,99.907618143233
A2G2F/A2G1,"9 Hex, 8 HexNAc, 0 Neu5Ac, 1 Fuc",0.006119806719938893,99.91373794995293
M5/A3S1G2,"11 Hex, 7 HexNAc, 1 Neu5Ac, 0 Fuc",0.005487119934982805,99.91922506988791
A3S1G2F/A3S2G1,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",0.0054238512564871964,99.92464892114441
M6/A4S4,"13 Hex, 8 HexNAc, 4 Neu5Ac, 0 Fuc",0.005400844464306976,99.93004976560871
A2S1G1F/M7,"12 Hex, 6 HexNAc, 1 Neu5Ac, 1 Fuc",0.004877439942206937,99.93492720555092
A1G1/M5-A1S1,"10 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.004641620322359668,99.93956882587328
A2G2F/A2S1G1F,"10 Hex, 8 HexNAc, 1 Neu5Ac, 2 Fuc",0.0040185197008120056,99.94358734557409
A1S1/A1S1,"8 Hex, 6 HexNAc, 2 Neu5Ac, 0 Fuc",0.0037040935410156462,99.9472914391151
A1G1/A3S3F,"10 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",0.0032899712817716607,99.95058141039688
A1G1/A4S4,"11 Hex, 9 HexNAc, 4 Neu5Ac, 0 Fuc",0.002979379587338672,99.95356078998422
A1S1/A3S3F,"10 Hex, 8 HexNAc, 4 Neu5Ac, 1 Fuc",0.0029525383297950803,99.95651332831402
A3S3F+LacN1/A2G2F,"12 Hex, 10 HexNAc, 3 Neu5Ac, 2 Fuc",0.0024962369515540224,99.95900956526557
A1G1/A1S1,"8 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.0024904852535089675,99.96150005051908
M5-A1G1/A1S1,"10 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.002421464876968303,99.96392151539605
M6/A2S1G1F,"11 Hex, 6 HexNAc, 1 Neu5Ac, 1 Fuc",0.0022220726780730507,99.96614358807412
A3S2G1F/A3G3,"12 Hex, 10 HexNAc, 2 Neu5Ac, 1 Fuc",0.0020245977118594836,99.96816818578598
A1S1/A3S2G1F,"10 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",0.001993921988952522,99.97016210777493
A3S2G1F/A3S1G2,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",0.0019479084045920792,99.97211001617953
A2S1G1F/A4S1G3,"12 Hex, 10 HexNAc, 2 Neu5Ac, 1 Fuc",0.0019210671470484874,99.97403108332657
A2G1/A3S2G1F,"10 Hex, 9 HexNAc, 2 Neu5Ac, 1 Fuc",0.0016641579677026818,99.97569524129428
M6/A2S2F,"11 Hex, 6 HexNAc, 2 Neu5Ac, 1 Fuc",0.0015472067741198895,99.9772424480684
M7/A2S1G0,"11 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",0.0014762691648975402,99.97871871723329
A1G1/A3S2G1F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",0.0014609313034440589,99.98017964853673
A1G1/A4S1G3,"11 Hex, 9 HexNAc, 1 Neu5Ac, 0 Fuc",0.0013804075308132843,99.98156005606755
A1S1/A4S4,"11 Hex, 9 HexNAc, 5 Neu5Ac, 0 Fuc",0.0013420628771795822,99.98290211894472
A3S3F+LacN1/A2G2,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",0.0012672908025938624,99.98416940974732
A1S1/A4S1G3,"11 Hex, 9 HexNAc, 2 Neu5Ac, 0 Fuc",0.0010276367173832229,99.9851970464647
A3S2G1F+LacN1/A2S1G0,"11 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",0.0010122988559297418,99.98620934532063
A3S1G2F/A2S1G0,"10 Hex, 9 HexNAc, 2 Neu5Ac, 1 Fuc",9.509474101158182e-4,99.98716029273075
A3S1G2F/A2G1,"10 Hex, 9 HexNAc, 1 Neu5Ac, 1 Fuc",9.490301774341329e-4,99.98810932290819
M7/A1S1F,"11 Hex, 5 HexNAc, 1 Neu5Ac, 1 Fuc",9.126027564821159e-4,99.98902192566467
A3S3F+LacN1/M5,"12 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",9.126027564821157e-4,99.98993452842114
M5-A1G1/A3S1G2,"12 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",7.419690478121403e-4,99.99067649746897
A2G2F/A2G2F,"10 Hex, 8 HexNAc, 0 Neu5Ac, 2 Fuc",7.189622556319189e-4,99.9913954597246
A3S3F+LacN1/A2S1G0,"11 Hex, 10 HexNAc, 4 Neu5Ac, 1 Fuc",7.170450229502338e-4,99.99211250474754
M5-A1G1/A1G1,"10 Hex, 6 HexNAc, 0 Neu5Ac, 0 Fuc",6.671969732264208e-4,99.99277970172076
A3S1G2F/A1S1,"10 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",6.595280424996803e-4,99.99343922976327
A3S3F+LacN1/A2G1,"11 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",6.441901810461993e-4,99.99408341994432
A2S1G1F/A2S2F,"10 Hex, 8 HexNAc, 3 Neu5Ac, 2 Fuc",5.521630123253137e-4,99.99463558295665
